,user_transaction_time,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,acceptor_state,cc_acceptor_country,cardholder_presence,card_presence,partial_approval_capable,pin_present,date,is_fraud
860293,2020-10-05 17:43:22+00:00,ECOMMERCE,12.0,MANUAL,6.18,16180.01,AR,5,US,0.0,0.0,0.0,False,2020-10-05,0
1379951,2020-10-05 17:55:59+00:00,ECOMMERCE,10.0,MANUAL,100.0,1063.46,CA,6.0,US,0.0,0.0,0.0,False,2020-10-05,0
1827733,2020-10-05 00:58:11+00:00,ECOMMERCE,2.0,MANUAL,19.28,50686.44,FL,12,US,0.0,0.0,0.0,False,2020-10-05,0
2614883,2020-10-05 17:44:06+00:00,OTHER,13.0,MAGSTRIPE,24.5,190.64,NV,32.0,US,1.0,1.0,1.0,False,2020-10-05,0
2583445,2020-10-05 22:20:24+00:00,ECOMMERCE,24.0,MANUAL,53.11,2081.67,NJ,34.0,US,0.0,0.0,0.0,False,2020-10-05,0
3274571,2020-10-05 18:16:22+00:00,ECOMMERCE,8.0,MANUAL,4.11,423.94,WA,53,US,0.0,0.0,0.0,False,2020-10-05,0
2481100,2020-10-05 11:19:00+00:00,ECOMMERCE,22.0,MANUAL,10.87,20763.04,NC,37.0,US,0.0,0.0,0.0,False,2020-10-05,0
1380030,2020-10-05 14:55:09+00:00,OTHER,11.0,CHIP,9.45,3552.56,CA,6.0,US,1.0,1.0,0.0,False,2020-10-05,0
1827486,2020-10-05 14:29:44+00:00,OTHER,9.0,CHIP,7.91,95.05,FL,12,US,1.0,1.0,1.0,False,2020-10-05,0
2703363,2020-10-05 02:06:56+00:00,ECOMMERCE,3.0,MANUAL,21.9,1053.38,NY,36.0,US,0.0,0.0,0.0,False,2020-10-05,0
192420,2020-10-05 09:12:06+00:00,ECOMMERCE,5.0,CARD_ON_FILE,7.1,201.14,ON,67.0,CA,0.0,0.0,0.0,False,2020-10-05,0
2370674,2020-10-05 22:49:09+00:00,ECOMMERCE,20.0,CARD_ON_FILE,107.98,1008.23,MA,25.0,US,0.0,0.0,0.0,False,2020-10-05,0
860993,2020-10-05 02:57:13+00:00,ECOMMERCE,6.0,CARD_ON_FILE,56.98,29243.97,AR,5,US,0.0,0.0,0.0,False,2020-10-05,0
2052963,2020-10-05 03:19:48+00:00,ECOMMERCE,8.0,MANUAL,9.97,34079.03,GA,13,US,0.0,0.0,1.0,False,2020-10-05,0
1380205,2020-10-05 04:16:17+00:00,ECOMMERCE,20.0,MANUAL,16.76,3146.59,CA,6.0,US,0.0,0.0,0.0,False,2020-10-05,0
192338,2020-10-05 17:54:26+00:00,ECOMMERCE,22.0,CARD_ON_FILE,119.2,61.76,NE,31.0,US,0.0,0.0,0.0,False,2020-10-05,0
3274780,2020-10-05 01:43:20+00:00,ECOMMERCE,13.0,MANUAL,5.26,3200.82,WA,53,US,0.0,0.0,0.0,False,2020-10-05,0
2052925,2020-10-05 04:47:45+00:00,ECOMMERCE,5.0,MANUAL,31.88,39045.93,GA,13,US,0.0,0.0,1.0,False,2020-10-05,0
860534,2020-10-05 14:39:30+00:00,ECOMMERCE,4.0,CARD_ON_FILE,31.67,4294.08,AR,5,US,0.0,0.0,0.0,False,2020-10-05,0
3319805,2020-10-05 17:18:06+00:00,ECOMMERCE,2.0,MANUAL,15.0,28.79,WI,55.0,US,0.0,0.0,0.0,False,2020-10-05,0
860851,2020-10-05 10:01:44+00:00,ECOMMERCE,9.0,CARD_ON_FILE,18.87,1097.26,AR,5,US,0.0,0.0,0.0,False,2020-10-05,0
3274548,2020-10-05 19:00:47+00:00,ECOMMERCE,12.0,MANUAL,10.58,3018.06,WA,53,US,0.0,0.0,0.0,False,2020-10-05,0
2583724,2020-10-05 01:56:39+00:00,ECOMMERCE,24.0,MANUAL,52.99,2868.72,NJ,34.0,US,0.0,0.0,0.0,False,2020-10-05,0
2275891,2020-10-05 14:29:12+00:00,ECOMMERCE,6.0,MANUAL,40.88,6934.26,IL,17.0,US,0.0,0.0,0.0,False,2020-10-05,0
2052822,2020-10-05 14:29:15+00:00,OTHER,12.0,MAGSTRIPE,20.18,0.0,GA,13,US,1.0,1.0,1.0,False,2020-10-05,0
3274289,2020-10-06 12:02:28+00:00,ECOMMERCE,18.0,MANUAL,23.52,3240.98,WA,53,US,0.0,0.0,0.0,False,2020-10-06,0
1379476,2020-10-06 23:10:33+00:00,ECOMMERCE,26.0,CARD_ON_FILE,185.52,384.85,CA,6.0,US,0.0,0.0,0.0,False,2020-10-06,0
2052504,2020-10-06 06:49:33+00:00,ECOMMERCE,14.0,CARD_ON_FILE,7.74,5091.71,GA,13,US,0.0,0.0,0.0,False,2020-10-06,0
2052415,2020-10-06 15:33:06+00:00,ECOMMERCE,5.0,MANUAL,32.31,34783.3,GA,13,US,0.0,0.0,1.0,False,2020-10-06,0
858985,2020-10-06 22:15:37+00:00,ECOMMERCE,21.0,CARD_ON_FILE,193.04,508.45,AR,5,US,0.0,0.0,0.0,False,2020-10-06,0
2052378,2020-10-06 19:38:36+00:00,ECOMMERCE,16.0,MANUAL,51.99,18421.74,GA,13,US,0.0,0.0,1.0,False,2020-10-06,0
2052538,2020-10-06 05:51:32+00:00,ECOMMERCE,2.0,CARD_ON_FILE,9.6,310.67,GA,13,US,0.0,0.0,0.0,False,2020-10-06,0
2052417,2020-10-06 15:26:05+00:00,ECOMMERCE,5.0,MANUAL,15.99,35208.38,GA,13,US,0.0,0.0,1.0,False,2020-10-06,0
859670,2020-10-06 09:58:14+00:00,ECOMMERCE,19.0,MANUAL,10.41,15935.05,AR,5,US,0.0,0.0,0.0,False,2020-10-06,0
2583257,2020-10-06 15:37:44+00:00,MOTO,8.0,MANUAL,23.75,7479.33,NJ,34.0,US,0.0,0.0,0.0,False,2020-10-06,0
3274272,2020-10-06 13:28:40+00:00,ECOMMERCE,13.0,MANUAL,10.52,2942.33,WA,53,US,0.0,0.0,0.0,False,2020-10-06,0
858904,2020-10-06 23:57:13+00:00,ECOMMERCE,6.0,MANUAL,56.64,12650.3,AR,5,US,0.0,0.0,0.0,False,2020-10-06,0
859614,2020-10-06 10:58:36+00:00,ECOMMERCE,5.0,MANUAL,12.59,971.16,AR,5,US,0.0,0.0,0.0,False,2020-10-06,0
2583104,2020-10-06 19:45:45+00:00,ECOMMERCE,24.0,MANUAL,50.79,27555.81,NJ,34.0,US,0.0,0.0,0.0,False,2020-10-06,0
2981000,2020-10-06 01:03:23+00:00,OTHER,8.0,CHIP,19.51,5.75,TX,48.0,US,1.0,1.0,1.0,False,2020-10-06,0
2052369,2020-10-06 20:27:39+00:00,ECOMMERCE,11.0,MANUAL,73.17,24240.02,GA,13,US,0.0,0.0,1.0,False,2020-10-06,0
3274173,2020-10-06 16:29:49+00:00,ECOMMERCE,9.0,MANUAL,2.91,755.56,WA,53,US,0.0,0.0,0.0,False,2020-10-06,0
2583147,2020-10-06 18:56:38+00:00,ECOMMERCE,22.0,MANUAL,9.92,5890.61,NJ,25.0,US,0.0,0.0,0.0,False,2020-10-06,0
2703218,2020-10-06 15:08:56+00:00,MOTO,2.0,MANUAL,37.59,38.9,NY,36.0,US,0.0,0.0,0.0,False,2020-10-06,0
2480919,2020-10-06 20:14:15+00:00,ECOMMERCE,21.0,MANUAL,13.79,4198.23,NC,37.0,US,0.0,0.0,0.0,False,2020-10-06,0
3274391,2020-10-06 02:57:20+00:00,ECOMMERCE,14.0,MANUAL,2.77,1188.49,WA,53,US,0.0,0.0,0.0,False,2020-10-06,0
859302,2020-10-06 15:37:11+00:00,ECOMMERCE,9.0,CARD_ON_FILE,31.22,1369.96,AR,5,US,0.0,0.0,0.0,False,2020-10-06,0
2776962,2020-10-06 18:29:04+00:00,OTHER,9.0,CHIP,420.11,0.0,OH,39.0,US,1.0,1.0,1.0,False,2020-10-06,0
3273960,2020-10-06 23:22:57+00:00,ECOMMERCE,21.0,MANUAL,14.99,1554.22,WA,53,US,0.0,0.0,0.0,False,2020-10-06,0
153,2020-10-06 00:37:51+00:00,OTHER,19.0,MANUAL,219.6,10.0,PA,42.0,US,1.0,1.0,0.0,False,2020-10-06,1
152,2020-10-06 22:17:18+00:00,OTHER,21.0,MANUAL,190.96,15.0,PA,42.0,US,1.0,1.0,0.0,False,2020-10-06,1
2703238,2020-10-06 13:50:07+00:00,OTHER,10.0,CHIP,283.64,0.0,NY,36.0,US,1.0,1.0,1.0,False,2020-10-06,0
192111,2020-10-06 19:33:32+00:00,OTHER,1.0,CHIP,4.56,2.75,AL,1.0,US,1.0,1.0,1.0,False,2020-10-06,0
2052551,2020-10-06 05:19:09+00:00,ECOMMERCE,3.0,CARD_ON_FILE,18.92,743.21,GA,13,US,0.0,0.0,0.0,False,2020-10-06,0
3274229,2020-10-06 15:53:43+00:00,ECOMMERCE,5.0,MANUAL,5.96,807.3,WA,53,US,0.0,0.0,0.0,False,2020-10-06,0
859771,2020-10-06 07:42:18+00:00,ECOMMERCE,21.0,MANUAL,18.45,15908.23,AR,5,US,0.0,0.0,0.0,False,2020-10-06,0
2052370,2020-10-06 20:27:31+00:00,ECOMMERCE,6.0,MANUAL,14.97,39210.71,GA,13,US,0.0,0.0,1.0,False,2020-10-06,0
859013,2020-10-06 21:22:36+00:00,ECOMMERCE,5.0,CARD_ON_FILE,35.23,1210.25,AR,5,US,0.0,0.0,0.0,False,2020-10-06,0
859253,2020-10-06 16:27:29+00:00,ECOMMERCE,2.0,MANUAL,26.54,6239.59,AR,5,US,0.0,0.0,0.0,False,2020-10-06,0
859254,2020-10-06 16:26:30+00:00,ECOMMERCE,16.0,MANUAL,6.98,16534.94,AR,5,US,0.0,0.0,0.0,False,2020-10-06,0
859223,2020-10-06 17:14:48+00:00,ECOMMERCE,13.0,MANUAL,5.78,14339.17,AR,5,US,0.0,0.0,0.0,False,2020-10-06,0
3274398,2020-10-06 02:44:07+00:00,ECOMMERCE,15.0,MANUAL,20.99,2259.83,WA,53,US,0.0,0.0,0.0,False,2020-10-06,0
859249,2020-10-06 16:30:23+00:00,ECOMMERCE,2.0,CARD_ON_FILE,17.63,3908.39,AR,5,US,0.0,0.0,0.0,False,2020-10-06,0
1827187,2020-10-06 23:14:10+00:00,ECOMMERCE,10.0,MANUAL,53.21,6411.78,FL,12,US,0.0,0.0,0.0,False,2020-10-06,0
3274047,2020-10-06 20:12:40+00:00,ECOMMERCE,10.0,MANUAL,7.99,907.51,WA,53,US,0.0,0.0,0.0,False,2020-10-06,0
2481024,2020-10-06 08:36:02+00:00,ECOMMERCE,19.0,MANUAL,19.55,21600.54,NC,37.0,US,0.0,0.0,0.0,False,2020-10-06,0
859935,2020-10-06 00:04:03+00:00,ECOMMERCE,12.0,MANUAL,54.19,14191.86,AR,5,US,0.0,0.0,0.0,False,2020-10-06,0
1827242,2020-10-06 20:13:19+00:00,ECOMMERCE,4.0,MANUAL,23.62,26060.66,FL,12,US,0.0,0.0,0.0,False,2020-10-06,0
1826765,2020-10-08 00:39:00+00:00,ECOMMERCE,2.0,MANUAL,12.15,24455.45,FL,12,US,0.0,0.0,0.0,False,2020-10-08,0
1379027,2020-10-08 00:03:37+00:00,ECOMMERCE,7.0,MANUAL,5.7,52.08,CA,6.0,US,0.0,0.0,0.0,False,2020-10-08,0
3273446,2020-10-08 04:31:09+00:00,ECOMMERCE,11.0,MANUAL,4.0,469.6,WA,53,US,0.0,0.0,0.0,False,2020-10-08,0
2582612,2020-10-08 14:45:07+00:00,MOTO,6.0,MANUAL,50.4,7060.46,NJ,34.0,US,0.0,0.0,0.0,False,2020-10-08,0
3019087,2020-10-08 06:20:53+00:00,ECOMMERCE,13.0,MANUAL,37.81,24150.66,UT,49.0,US,0.0,0.0,0.0,False,2020-10-08,0
2843976,2020-10-08 05:29:35+00:00,ECOMMERCE,12.0,CARD_ON_FILE,38.14,48805.9,PA,42.0,US,0.0,0.0,0.0,False,2020-10-08,0
857843,2020-10-08 03:30:20+00:00,ECOMMERCE,3.0,CARD_ON_FILE,21.98,1022.25,AR,5,US,0.0,0.0,0.0,False,2020-10-08,0
2274364,2020-10-08 15:25:49+00:00,ECOMMERCE,4.0,MANUAL,99.16,24652.33,IL,17.0,US,0.0,0.0,0.0,False,2020-10-08,0
857356,2020-10-08 17:35:20+00:00,ECOMMERCE,3.0,CARD_ON_FILE,19.13,706.29,AR,5,US,0.0,0.0,0.0,False,2020-10-08,0
3273444,2020-10-08 04:41:51+00:00,ECOMMERCE,6.0,MANUAL,4.33,712.08,WA,53,US,0.0,0.0,0.0,False,2020-10-08,0
2274335,2020-10-08 16:01:03+00:00,ECOMMERCE,3.0,MANUAL,18.06,18291.7,IL,17.0,US,0.0,0.0,0.0,False,2020-10-08,0
1826529,2020-10-08 17:33:49+00:00,OTHER,2.0,CHIP,6.3,246.64,FL,12,US,1.0,1.0,1.0,False,2020-10-08,0
2051993,2020-10-08 09:15:31+00:00,ECOMMERCE,8.0,MANUAL,20.55,28302.13,GA,13,US,0.0,0.0,1.0,False,2020-10-08,0
2274181,2020-10-08 20:43:49+00:00,ECOMMERCE,3.0,MANUAL,15.54,27697.86,IL,17.0,US,0.0,0.0,0.0,False,2020-10-08,0
857680,2020-10-08 08:14:39+00:00,ECOMMERCE,2.0,CARD_ON_FILE,20.81,7275.76,AR,5,US,0.0,0.0,0.0,False,2020-10-08,0
1378788,2020-10-08 16:58:08+00:00,ECOMMERCE,17.0,MANUAL,200.0,1692.59,CA,6.0,US,0.0,0.0,0.0,False,2020-10-08,0
1826754,2020-10-08 01:28:50+00:00,ECOMMERCE,2.0,MANUAL,13.85,54614.71,FL,12,US,0.0,0.0,0.0,False,2020-10-08,0
2051904,2020-10-08 15:00:47+00:00,ECOMMERCE,2.0,CARD_ON_FILE,1097.0,14260.65,GA,13,US,0.0,0.0,0.0,False,2020-10-08,0
857470,2020-10-08 14:30:05+00:00,ECOMMERCE,6.0,CARD_ON_FILE,35.73,1497.52,AR,5,US,0.0,0.0,0.0,False,2020-10-08,0
2274471,2020-10-08 06:04:57+00:00,ECOMMERCE,4.0,MANUAL,21.95,24315.41,IL,17.0,US,0.0,0.0,0.0,False,2020-10-08,0
2274319,2020-10-08 16:23:15+00:00,ECOMMERCE,5.0,MANUAL,198.32,23533.11,IL,17.0,US,0.0,0.0,0.0,False,2020-10-08,0
2582592,2020-10-08 15:34:43+00:00,ECOMMERCE,12.0,CARD_ON_FILE,15.26,608.08,NJ,34.0,US,0.0,0.0,0.0,False,2020-10-08,0
151,2020-10-08 00:44:30+00:00,OTHER,33.0,MANUAL,125.3,265.0,PA,42.0,US,0.0,1.0,0.0,False,2020-10-08,1
1378933,2020-10-08 07:11:26+00:00,ECOMMERCE,20.0,MANUAL,16.76,4960.79,CA,6.0,US,0.0,0.0,0.0,False,2020-10-08,0
228664,2020-10-08 03:19:28+00:00,ECOMMERCE,27.0,CARD_ON_FILE,1225.11,214.16,,,GB,0.0,0.0,0.0,False,2020-10-08,0
2480787,2020-10-08 15:59:19+00:00,OTHER,1.0,CHIP,7.25,13.77,NC,37.0,US,1.0,1.0,1.0,False,2020-10-08,0
1378890,2020-10-08 13:44:02+00:00,ECOMMERCE,1.0,CARD_ON_FILE,75.95,891.47,CA,6.0,US,0.0,0.0,0.0,False,2020-10-08,0
2051889,2020-10-08 16:08:25+00:00,ECOMMERCE,2.0,CARD_ON_FILE,18.97,21995.6,GA,13,US,0.0,0.0,0.0,False,2020-10-08,0
857525,2020-10-08 13:17:37+00:00,ECOMMERCE,3.0,MANUAL,18.46,2583.67,AR,5,US,0.0,0.0,0.0,False,2020-10-08,0
857795,2020-10-08 04:25:27+00:00,ECOMMERCE,7.0,CARD_ON_FILE,37.97,1342.77,AR,5,US,0.0,0.0,0.0,False,2020-10-08,0
2051913,2020-10-08 14:45:05+00:00,ECOMMERCE,2.0,CARD_ON_FILE,33.06,21962.54,GA,13,US,0.0,0.0,0.0,False,2020-10-08,0
2274479,2020-10-08 05:02:26+00:00,ECOMMERCE,8.0,MANUAL,51.0,24043.01,IL,17.0,US,0.0,0.0,0.0,False,2020-10-08,0
2843962,2020-10-08 06:54:49+00:00,ECOMMERCE,6.0,MANUAL,11.04,15604.67,PA,42.0,US,0.0,0.0,0.0,False,2020-10-08,0
1826332,2020-10-08 21:44:09+00:00,ECOMMERCE,4.0,MANUAL,61.48,24237.51,FL,12,US,0.0,0.0,0.0,False,2020-10-08,0
2051941,2020-10-08 12:26:26+00:00,ECOMMERCE,7.0,MANUAL,9.97,50027.25,GA,13,US,0.0,0.0,1.0,False,2020-10-08,0
2980860,2020-10-08 12:04:43+00:00,ECOMMERCE,25.0,CARD_ON_FILE,120.64,1688.99,TX,48.0,US,0.0,0.0,0.0,False,2020-10-08,0
2052017,2020-10-08 06:55:44+00:00,ECOMMERCE,7.0,MANUAL,93.97,53018.14,GA,13,US,0.0,0.0,1.0,False,2020-10-08,0
1826600,2020-10-08 13:10:10+00:00,OTHER,32.0,CHIP_FALLBACK,39.59,534.68,FL,12,US,1.0,1.0,1.0,False,2020-10-08,0
1826716,2020-10-08 04:43:32+00:00,ECOMMERCE,3.0,MANUAL,24.3,43881.95,FL,12,US,0.0,0.0,0.0,False,2020-10-08,0
2480798,2020-10-08 14:16:14+00:00,ECOMMERCE,28.0,MANUAL,22.55,8741.69,NC,37.0,US,0.0,0.0,0.0,False,2020-10-08,0
2582579,2020-10-08 17:07:40+00:00,ECOMMERCE,19.0,MANUAL,9.37,7749.41,NJ,25.0,US,0.0,0.0,0.0,False,2020-10-08,0
857403,2020-10-08 16:08:35+00:00,ECOMMERCE,12.0,CARD_ON_FILE,214.42,4997.09,AR,5,US,0.0,0.0,0.0,False,2020-10-08,0
1825856,2020-10-09 23:38:03+00:00,ECOMMERCE,1.0,MANUAL,17.74,1531.79,FL,12,US,0.0,0.0,0.0,False,2020-10-09,0
856530,2020-10-09 14:37:08+00:00,ECOMMERCE,18.0,MANUAL,11.98,13206.83,AR,5,US,0.0,0.0,0.0,False,2020-10-09,0
2582114,2020-10-09 22:38:23+00:00,ECOMMERCE,21.0,MANUAL,3.4,3730.23,NJ,34.0,US,0.0,0.0,0.0,False,2020-10-09,0
2582435,2020-10-09 00:11:30+00:00,ECOMMERCE,8.0,MANUAL,13.04,180.76,NJ,34.0,US,0.0,0.0,0.0,False,2020-10-09,0
2843746,2020-10-09 23:04:19+00:00,OTHER,20.0,CHIP,106.0,157.82,PA,42.0,US,1.0,1.0,0.0,False,2020-10-09,0
856685,2020-10-09 11:46:24+00:00,ECOMMERCE,1.0,CARD_ON_FILE,15.96,4488.62,AR,5,US,0.0,0.0,0.0,False,2020-10-09,0
1826262,2020-10-09 00:43:33+00:00,ECOMMERCE,2.0,CARD_ON_FILE,2.18,375.97,FL,12,US,0.0,0.0,0.0,False,2020-10-09,0
2776807,2020-10-09 05:29:45+00:00,ECOMMERCE,2.0,MANUAL,15.1,3502.2,OH,39.0,US,0.0,0.0,0.0,False,2020-10-09,0
2273910,2020-10-09 16:04:37+00:00,ECOMMERCE,2.0,MANUAL,13.9,14986.74,IL,17.0,US,0.0,0.0,0.0,False,2020-10-09,0
191642,2020-10-09 13:27:00+00:00,MOTO,1.0,MANUAL,13.77,88.54,OK,40.0,US,0.0,0.0,0.0,False,2020-10-09,0
856220,2020-10-09 20:26:07+00:00,ECOMMERCE,4.0,CARD_ON_FILE,45.16,9290.67,AR,5,US,0.0,0.0,0.0,False,2020-10-09,0
1378459,2020-10-09 17:36:31+00:00,ECOMMERCE,11.0,MANUAL,500.0,375.96,CA,6.0,US,0.0,0.0,0.0,False,2020-10-09,0
856391,2020-10-09 16:18:58+00:00,ECOMMERCE,3.0,CARD_ON_FILE,20.71,9533.12,AR,5,US,0.0,0.0,0.0,False,2020-10-09,0
2480667,2020-10-09 20:29:05+00:00,ECOMMERCE,28.0,MANUAL,36.22,9918.85,NC,37.0,US,0.0,0.0,0.0,False,2020-10-09,0
857079,2020-10-09 00:11:31+00:00,ECOMMERCE,3.0,CARD_ON_FILE,43.77,4328.54,AR,5,US,0.0,0.0,0.0,False,2020-10-09,0
2776768,2020-10-09 22:23:19+00:00,OTHER,18.0,CHIP,27.29,1045.79,OH,39.0,US,1.0,1.0,1.0,False,2020-10-09,0
2582190,2020-10-09 21:09:44+00:00,ECOMMERCE,21.0,MANUAL,6.46,4429.31,NJ,25.0,US,0.0,0.0,0.0,False,2020-10-09,0
2582148,2020-10-09 22:00:27+00:00,ECOMMERCE,25.0,MANUAL,17.04,12572.17,NJ,25.0,US,0.0,0.0,0.0,False,2020-10-09,0
856777,2020-10-09 07:52:45+00:00,ECOMMERCE,9.0,CARD_ON_FILE,49.94,26550.55,AR,5,US,0.0,0.0,0.0,False,2020-10-09,0
856133,2020-10-09 23:08:56+00:00,ECOMMERCE,7.0,CARD_ON_FILE,28.79,8019.05,AR,5,US,0.0,0.0,0.0,False,2020-10-09,0
856362,2020-10-09 16:42:35+00:00,ECOMMERCE,3.0,MANUAL,15.78,6656.89,AR,5,US,0.0,0.0,0.0,False,2020-10-09,0
2051720,2020-10-09 04:41:44+00:00,ECOMMERCE,5.0,MANUAL,20.55,27439.19,GA,13,US,0.0,0.0,1.0,False,2020-10-09,0
3272825,2020-10-09 23:26:07+00:00,ECOMMERCE,14.0,MANUAL,11.97,7043.36,WA,53,US,0.0,0.0,0.0,False,2020-10-09,0
150,2020-10-09 17:42:00+00:00,OTHER,18.0,MANUAL,112.06,158.87,PA,42.0,US,1.0,1.0,0.0,False,2020-10-09,1
2582372,2020-10-09 12:29:34+00:00,ECOMMERCE,12.0,MANUAL,17.26,51.24,NJ,34.0,US,0.0,0.0,0.0,False,2020-10-09,0
2274025,2020-10-09 07:12:28+00:00,ECOMMERCE,25.0,CARD_ON_FILE,500.0,7185.88,IL,17.0,US,0.0,0.0,0.0,False,2020-10-09,0
2883131,2020-10-09 14:58:48+00:00,OTHER,4.0,CHIP,194.94,71.95,SC,45.0,US,1.0,1.0,1.0,False,2020-10-09,0
2582413,2020-10-09 11:19:59+00:00,MOTO,13.0,MANUAL,38.5,18120.27,NJ,34.0,US,0.0,0.0,0.0,False,2020-10-09,0
3273065,2020-10-09 03:25:42+00:00,ECOMMERCE,10.0,MANUAL,3.49,1029.76,WA,53,US,0.0,0.0,0.0,False,2020-10-09,0
856256,2020-10-09 18:17:38+00:00,ECOMMERCE,8.0,CARD_ON_FILE,118.08,7350.14,AR,5,US,0.0,0.0,0.0,False,2020-10-09,0
2273688,2020-10-09 20:58:10+00:00,ECOMMERCE,15.0,MANUAL,18.47,20641.29,IL,17.0,US,0.0,0.0,0.0,False,2020-10-09,0
1825914,2020-10-09 21:41:41+00:00,OTHER,13.0,CHIP,22.25,6221.65,FL,12,US,1.0,1.0,1.0,False,2020-10-09,0
2843834,2020-10-09 03:16:32+00:00,ECOMMERCE,4.0,MANUAL,694.49,5703.89,PA,42.0,US,0.0,0.0,0.0,False,2020-10-09,0
2703037,2020-10-09 12:35:57+00:00,OTHER,1.0,CHIP,136.94,23.21,NY,36.0,US,1.0,1.0,1.0,False,2020-10-09,0
3273039,2020-10-09 04:47:10+00:00,ECOMMERCE,26.0,MANUAL,15.93,1340.13,WA,53,US,0.0,0.0,0.0,False,2020-10-09,0
856435,2020-10-09 15:53:42+00:00,ECOMMERCE,2.0,CARD_ON_FILE,9.91,1221.43,AR,5,US,0.0,0.0,0.0,False,2020-10-09,0
856888,2020-10-09 04:43:07+00:00,ECOMMERCE,8.0,CARD_ON_FILE,43.32,5577.84,AR,5,US,0.0,0.0,0.0,False,2020-10-09,0
856440,2020-10-09 15:50:03+00:00,ECOMMERCE,8.0,CARD_ON_FILE,43.41,4504.86,AR,5,US,0.0,0.0,0.0,False,2020-10-09,0
1826206,2020-10-09 03:14:23+00:00,ECOMMERCE,4.0,MANUAL,20.16,19959.23,FL,12,US,0.0,0.0,0.0,False,2020-10-09,0
2051576,2020-10-09 15:53:03+00:00,ECOMMERCE,17.0,MANUAL,107.03,20691.19,GA,13,US,0.0,0.0,1.0,False,2020-10-09,0
3037695,2020-10-09 15:39:29+00:00,OTHER,3.0,CHIP,65.0,252.38,VA,51.0,US,1.0,1.0,1.0,False,2020-10-09,0
2051415,2020-10-09 22:53:05+00:00,ECOMMERCE,14.0,CARD_ON_FILE,7.74,5984.6,GA,13,US,0.0,0.0,0.0,False,2020-10-09,0
2480259,2020-10-14 11:00:52+00:00,ECOMMERCE,24.0,MANUAL,21.17,12922.43,NC,37.0,US,0.0,0.0,0.0,False,2020-10-14,0
190705,2020-10-14 12:09:04+00:00,OTHER,5.0,CHIP,3.48,95.0,KY,21.0,US,1.0,1.0,1.0,False,2020-10-14,0
851321,2020-10-14 11:43:06+00:00,ECOMMERCE,8.0,CARD_ON_FILE,35.64,7827.88,AR,5,US,0.0,0.0,0.0,False,2020-10-14,0
2272426,2020-10-14 14:56:28+00:00,ECOMMERCE,4.0,MANUAL,51.48,55318.17,IL,17.0,US,0.0,0.0,0.0,False,2020-10-14,0
2049654,2020-10-14 04:42:55+00:00,ECOMMERCE,2.0,CARD_ON_FILE,27.98,28196.64,GA,13,US,0.0,0.0,0.0,False,2020-10-14,0
190586,2020-10-14 20:26:46+00:00,ECOMMERCE,1.0,MANUAL,2.93,19.46,WY,56.0,US,0.0,0.0,0.0,False,2020-10-14,0
3270368,2020-10-14 17:34:38+00:00,ECOMMERCE,32.0,MANUAL,16.32,1714.0,WA,53,US,0.0,0.0,0.0,False,2020-10-14,0
2049659,2020-10-14 03:46:53+00:00,ECOMMERCE,37.0,CARD_ON_FILE,33.76,6851.85,GA,13,US,0.0,0.0,0.0,False,2020-10-14,0
2882996,2020-10-14 04:22:23+00:00,ECOMMERCE,2.0,MANUAL,27.9,2346.5,SC,45.0,US,0.0,0.0,0.0,False,2020-10-14,0
850540,2020-10-14 22:57:59+00:00,ECOMMERCE,16.0,CARD_ON_FILE,69.0,9645.17,AR,5,US,0.0,0.0,0.0,False,2020-10-14,0
2272241,2020-10-14 22:26:51+00:00,ECOMMERCE,3.0,MANUAL,24.76,50008.13,IL,17.0,US,0.0,0.0,0.0,False,2020-10-14,0
852007,2020-10-14 00:14:43+00:00,ECOMMERCE,13.0,CARD_ON_FILE,159.33,2052.59,AR,5,US,0.0,0.0,0.0,False,2020-10-14,0
2776537,2020-10-14 20:35:31+00:00,ECOMMERCE,4.0,MANUAL,286.29,537.91,OH,39.0,US,0.0,0.0,0.0,False,2020-10-14,0
1376259,2020-10-14 22:29:21+00:00,ECOMMERCE,30.0,MANUAL,32.52,9253.34,CA,6.0,US,0.0,0.0,0.0,False,2020-10-14,0
2272362,2020-10-14 16:24:32+00:00,ECOMMERCE,6.0,MANUAL,495.86,6939.91,IL,17.0,US,0.0,0.0,0.0,False,2020-10-14,0
850483,2020-10-14 23:39:41+00:00,ECOMMERCE,7.0,CARD_ON_FILE,140.39,2894.66,AR,5,US,0.0,0.0,0.0,False,2020-10-14,0
1376439,2020-10-14 17:00:45+00:00,ECOMMERCE,13.0,MANUAL,14.48,6589.57,CA,6.0,US,0.0,0.0,0.0,False,2020-10-14,0
2049584,2020-10-14 12:44:46+00:00,ECOMMERCE,11.0,CARD_ON_FILE,16.7,13791.69,GA,13,US,0.0,0.0,0.0,False,2020-10-14,0
2580717,2020-10-14 23:43:37+00:00,ECOMMERCE,27.0,MANUAL,13.43,10338.25,NJ,25.0,US,0.0,0.0,0.0,False,2020-10-14,0
850584,2020-10-14 22:12:53+00:00,ECOMMERCE,10.0,CARD_ON_FILE,86.66,6454.26,AR,5,US,0.0,0.0,0.0,False,2020-10-14,0
1823717,2020-10-14 15:07:19+00:00,MOTO,5.0,MANUAL,160.5,160.98,FL,12,US,0.0,0.0,0.0,False,2020-10-14,0
