key,user_transaction_time,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,acceptor_state,cardholder_presence,card_presence,partial_approval_capable,pin_present,cc_acceptor_country
4e4e64d2-f095-4bc9-ba5b-3c3dee73d90a,2022-03-10T14:30:50Z,ECOMMERCE,9,CARD_ON_FILE,149.03,598.53,MN,27,0,0,0,false,US
43ede1be-eafa-44ef-8195-f729452ae95a,2022-03-10T14:30:41Z,OTHER,7,CHIP,11.56,310.71,NY,36,1,1,0,false,US
ee1feada-4d6a-4eae-8daa-7a379879c6a6,2022-03-10T14:30:34Z,OTHER,7,CHIP,90.91,174.4,TX,48,1,1,0,false,US
7489b709-d49d-4098-870b-7a4d5c833774,2022-03-10T14:30:25Z,ECOMMERCE,1,MANUAL,16.49,14045.81,FL,12,0,0,0,false,US
1505cbd2-652a-4494-821c-39aad5e5c208,2022-03-10T14:29:36Z,MOTO,6,MANUAL,35.9,4183.14,NJ,34,0,0,0,false,US
0ff12184-f566-4dcd-aa4a-c2f18ff63c81,2022-03-10T14:29:19Z,OTHER,10,CHIP,30.19,289.55,FL,12,1,1,1,false,US
ada7d102-2a00-41e2-90ad-2431df14869e,2022-03-10T14:28:51Z,ECOMMERCE,4,MANUAL,169.39,909.79,NC,37,0,0,0,false,US
f5e2f486-0ac4-4d9d-a089-a696fd35ed22,2022-03-10T14:28:25Z,ECOMMERCE,2,MANUAL,57.44,14062.3,FL,12,0,0,0,false,US
689d01c3-9881-4a1b-a1a3-066cd91f75f0,2022-03-10T14:27:08Z,ECOMMERCE,9,CARD_ON_FILE,38.29,331.19,OH,39,0,0,0,false,US
7438b976-6193-4c8b-87d7-02fbac19d6e2,2022-03-10T14:26:14Z,ECOMMERCE,9,CARD_ON_FILE,100.0,2036.05,CA,06,0,0,0,false,US
1b88086d-b062-4886-9ee1-a2d15fb2247c,2022-03-10T14:26:10Z,ECOMMERCE,1,MANUAL,19.67,155.16,FL,12,0,0,1,false,US
2a5872d9-48c3-4c66-8ca9-470f04904a3f,2022-03-10T14:25:06Z,ECOMMERCE,1,MANUAL,15.86,17703.47,FL,12,0,0,0,false,US
21b692cb-c1a2-4da1-bf91-b48a21819aef,2022-03-10T14:24:53Z,OTHER,1,CHIP,30.76,2542.4,FL,12,1,1,0,false,US
ca07d979-3c41-4239-9460-d786074b5b0a,2022-03-10T14:22:43Z,ECOMMERCE,8,CARD_ON_FILE,57.18,669.21,UT,49,0,0,0,false,US
0d67214d-385a-404d-b059-b3ad03826c2f,2022-03-10T14:21:50Z,ECOMMERCE,2,MANUAL,12.77,208.29,NJ,34,0,0,0,false,US
2eae0cf8-ee14-4cb9-b002-22fea84adeab,2022-03-10T14:20:50Z,ECOMMERCE,8,CARD_ON_FILE,98.98,1106.99,AR,05,0,0,0,false,US
0618fcc2-c9c3-45fb-a483-2ab6f59a7763,2022-03-10T14:20:50Z,ECOMMERCE,8,CARD_ON_FILE,18.49,1205.97,AR,05,0,0,0,false,US
e2bc02bd-964e-4f8a-b974-20e37e57ef6f,2022-03-10T14:19:53Z,ECOMMERCE,1,CARD_ON_FILE,17.1,468.11,CA,06,0,0,0,false,US
de19fe2c-e32f-444d-820c-0aaccc2ac89e,2022-03-10T14:19:47Z,ECOMMERCE,6,CARD_ON_FILE,0.1,249.81,NC,37,0,0,0,false,US
96d27284-e6ec-4eb4-a070-f1505a47c8df,2022-03-10T14:19:46Z,ECOMMERCE,2,MANUAL,12.99,42.89,WA,53,0,0,0,false,US
ef8f1327-7798-44dd-b73f-f9dbb29eb17b,2022-03-10T14:19:15Z,MOTO,20,CARD_ON_FILE,84.21,667.76,CA,06,0,0,0,false,US
77ef69f3-af1d-4344-8e9e-6e6dc2fd2d0e,2022-03-10T14:19:10Z,ECOMMERCE,2,MANUAL,161.81,3556.24,NJ,34,0,0,0,false,US
d978206b-4dec-444f-a8e8-dc561655325a,2022-03-10T14:18:03Z,ECOMMERCE,3,CARD_ON_FILE,11.4,9.99,IL,17,0,0,0,false,US
b152343d-1d05-4938-a9cf-f768517bda1c,2022-03-10T14:17:04Z,ECOMMERCE,28,CARD_ON_FILE,280.37,326.85,CA,06,0,0,0,false,US
3435217e-d29a-4f54-bee0-9e87ea42f7e4,2022-03-10T14:17:04Z,ECOMMERCE,28,CARD_ON_FILE,230.29,607.22,CA,06,0,0,0,false,US
5f7adf7a-474f-4d82-8250-5630669804ec,2022-03-10T14:17:04Z,ECOMMERCE,28,CARD_ON_FILE,238.08,88.77,CA,06,0,0,0,false,US
6dd5d83e-b0dd-4704-b44e-305fff15d6c8,2022-03-10T14:16:13Z,ECOMMERCE,1,CARD_ON_FILE,8.99,485.21,CA,06,0,0,0,false,US
0ed3779f-46c8-406f-895c-90a2cf6bd544,2022-03-10T14:14:01Z,ECOMMERCE,1,CARD_ON_FILE,9.87,448.49,CA,06,0,0,0,false,US
0c28a2db-3d50-460a-a7ab-06d7a38107a7,2022-03-10T14:13:42Z,OTHER,6,CHIP,34.42,64.0,FL,12,1,1,0,false,US
82c76c2a-ce91-4e6f-9df4-7bb8550aeabe,2022-03-10T14:12:56Z,ECOMMERCE,3,MANUAL,15.99,5745.66,WA,53,0,0,0,false,US
c7383995-c3ba-44dd-949f-42790ace0721,2022-03-10T14:10:50Z,ECOMMERCE,1,MANUAL,24.48,12642.59,FL,12,0,0,0,false,US
d30f424c-5e1a-433c-8872-e34971220716,2022-03-10T14:10:44Z,ECOMMERCE,18,CARD_ON_FILE,23.98,452.14,AR,05,0,0,0,false,US
883e35a6-74bc-4b5a-8c77-b19bd380512e,2022-03-10T14:10:22Z,ECOMMERCE,2,CARD_ON_FILE,9.75,458.36,CA,06,0,0,0,false,US
0af5379a-5710-426c-8101-1c29aaa94054,2022-03-10T14:10:22Z,ECOMMERCE,2,CARD_ON_FILE,17.36,431.13,CA,06,0,0,0,false,US
78f8db1d-4721-4320-bb05-494aa22ee765,2022-03-10T14:10:19Z,OTHER,16,CHIP,1.2,51.6,FL,12,1,1,1,false,US
9e523e8b-e598-48ac-8846-c9ebc12781f5,2022-03-10T14:10:17Z,OTHER,3,CHIP,11.06,159.45,FL,12,1,1,1,false,US
5ada4b37-992e-4e67-b08f-e9c7748866d8,2022-03-10T14:09:17Z,ECOMMERCE,1,CARD_ON_FILE,57.77,220.79,FL,12,0,0,0,false,US
278c094f-a610-4393-b6a4-bc420b9367ff,2022-03-10T14:09:02Z,ECOMMERCE,2,MANUAL,7.0,0.0,AR,05,0,0,0,false,US
8bf40159-47b2-4e23-8b0f-47a71859a0a3,2022-03-10T14:08:47Z,ECOMMERCE,9,CARD_ON_FILE,27.8,369.48,OH,39,0,0,0,false,US
84a2d5c6-9dc6-43fb-b96d-31eb8cf936f7,2022-03-10T14:08:41Z,OTHER,9,CHIP,32.24,274.88,NY,36,1,1,1,false,US
e4e60f88-4e3e-4ceb-922c-621a6cb5e262,2022-03-10T14:07:33Z,ECOMMERCE,1,MANUAL,18.35,14119.74,FL,12,0,0,0,false,US
9606cd83-364d-4c50-a183-9e360e0ed5e3,2022-03-10T14:07:09Z,ECOMMERCE,2,MANUAL,67.93,4807.82,WA,53,0,0,0,false,US
644442be-9f47-4ae4-8d74-9a62f6370b94,2022-03-10T14:06:32Z,ECOMMERCE,2,MANUAL,159.48,3718.05,NJ,34,0,0,0,false,US
4e67c04d-dfa8-45fa-aef4-8e91f60aca28,2022-03-10T14:06:28Z,ECOMMERCE,5,CARD_ON_FILE,12.63,518.36,MN,27,0,0,0,false,US
766ff48e-86ca-4d6f-bf21-41b8b456b64e,2022-03-10T14:06:28Z,ECOMMERCE,5,CARD_ON_FILE,29.8,852.13,MN,27,0,0,0,false,US
85cc8572-f17e-45e6-a752-64e2a852178e,2022-03-10T14:06:28Z,ECOMMERCE,5,CARD_ON_FILE,22.34,962.32,MN,27,0,0,0,false,US
8c9d5716-e821-405b-aeb1-fd4df118667e,2022-03-10T14:06:28Z,ECOMMERCE,5,CARD_ON_FILE,28.72,569.81,MN,27,0,0,0,false,US
32e140bf-ce57-48a6-9527-79aa390510a4,2022-03-10T14:06:00Z,ECOMMERCE,23,CARD_ON_FILE,25.96,187.77,AR,05,0,0,0,false,US
0ce5c520-6899-4f6e-ab9a-5b02131018a1,2022-03-10T14:05:52Z,OTHER,16,CHIP,31.96,86.49,FL,12,1,1,1,false,US
f2eeb2f5-d88b-459d-832b-7a4f8afade09,2022-03-10T14:05:24Z,OTHER,3,CHIP,35.11,307.12,NY,36,1,1,1,false,US
bb7420e6-c198-43ff-abef-277a6e384f88,2022-03-10T14:04:44Z,ECOMMERCE,1,MANUAL,19.98,12667.07,FL,12,0,0,0,false,US
ee11add0-9155-4195-9aa6-d404e0dba59d,2022-03-10T14:04:25Z,ECOMMERCE,2,MANUAL,134.51,3877.53,NJ,34,0,0,0,false,US
2bbe51df-1c3b-4a71-9795-3b71e21a39ca,2022-03-10T14:03:26Z,ECOMMERCE,14,MANUAL,32.0,5332.9,WA,53,0,0,0,false,US
0dd49391-2bf3-497d-aec1-28b39c37f416,2022-03-10T14:03:12Z,ECOMMERCE,13,CARD_ON_FILE,36.4,1072.85,AR,05,0,0,0,false,US
c3bac916-ba93-405f-bfc0-8c27ac97b3e3,2022-03-10T14:03:09Z,ECOMMERCE,8,CARD_ON_FILE,38.6,351.31,OH,39,0,0,0,false,US
a5e43857-6954-42a0-b9f4-3e54bfd7ae0f,2022-03-10T14:02:15Z,ECOMMERCE,14,CARD_ON_FILE,2.29,245.57,CA,06,0,0,0,false,US
311c170f-14b2-4d01-bf16-6e1fb55558fd,2022-03-10T14:01:42Z,ECOMMERCE,2,MANUAL,25.73,12687.05,FL,12,0,0,0,false,US
e20b66dd-d169-4f35-aa85-5a57151ab791,2022-03-10T14:01:36Z,ECOMMERCE,1,CARD_ON_FILE,10.0,342.12,DC,11,0,0,0,false,US
6739f656-ab14-465a-83dd-c17f15ce695a,2022-03-10T14:01:32Z,MOTO,7,CARD_ON_FILE,91.16,843.02,CA,06,0,0,0,false,US
17131959-e3a8-486f-9a66-17df348d7f8a,2022-03-10T14:01:13Z,ECOMMERCE,9,CARD_ON_FILE,4.66,426.2,AR,05,0,0,0,false,US
c60c6f59-3a78-4055-a07d-d308b94548fc,2022-03-10T14:00:55Z,ECOMMERCE,2,CARD_ON_FILE,110.77,1224.46,OH,39,0,0,0,false,US
54025580-80d1-4f2f-9634-de1c60de82d9,2022-03-10T13:59:49Z,ECOMMERCE,2,MANUAL,25.73,16353.81,FL,12,0,0,0,false,US
4f6c6283-7420-4c57-9780-3f9d20fc2d9f,2022-03-10T13:59:41Z,ECOMMERCE,2,CARD_ON_FILE,10.0,40.64,CA,06,0,0,0,false,US
7dd1884c-62b9-4039-8c24-98e3dbba8e10,2022-03-10T13:58:18Z,ECOMMERCE,18,CARD_ON_FILE,87.36,1438.81,AR,05,0,0,0,false,US
6d142de6-b289-4f9c-8eca-6d898c6ec1d4,2022-03-10T13:58:15Z,ECOMMERCE,3,CARD_ON_FILE,19.41,747.56,MN,27,0,0,0,false,US
06568908-7f94-43f9-a3a7-20922547880b,2022-03-10T13:58:15Z,ECOMMERCE,3,CARD_ON_FILE,10.67,881.93,MN,27,0,0,0,false,US
cd131723-6529-4280-a805-d7eae2ad8ec9,2022-03-10T13:58:15Z,ECOMMERCE,3,CARD_ON_FILE,38.82,530.99,MN,27,0,0,0,false,US
2ef4c0df-9bfe-4811-ac7a-49f7e7974aba,2022-03-10T13:56:36Z,ECOMMERCE,7,CARD_ON_FILE,3.68,430.86,AR,05,0,0,0,false,US
f4fe04ac-23a7-491e-acb1-a04bcdb46868,2022-03-10T13:55:59Z,ECOMMERCE,2,MANUAL,28.06,12712.78,FL,12,0,0,0,false,US
8f043395-34dc-4dda-b5c4-1d44b133f4ea,2022-03-10T13:53:52Z,OTHER,1,CHIP,2.66,17.66,AZ,04,1,1,0,false,US
c17bc793-03f1-4052-accd-51e007c90e05,2022-03-10T13:52:34Z,ECOMMERCE,19,CARD_ON_FILE,25.66,132.93,AR,05,0,0,0,false,US
30cc4932-e780-44ef-9665-1fa1749d5efe,2022-03-10T13:51:43Z,ECOMMERCE,1,MANUAL,9.99,4289.5,WA,53,0,0,0,false,US
d89621d6-b714-4fcb-a57a-fbb05913d110,2022-03-10T13:50:45Z,ECOMMERCE,2,MANUAL,33.53,23076.74,FL,12,0,0,0,false,US
18127f2e-7bfc-4fdb-a0b0-fbe0bd9a4bb8,2022-03-10T13:50:03Z,ECOMMERCE,2,MANUAL,39.08,12740.84,FL,12,0,0,0,false,US
11447e66-d3a4-4960-91c2-06c0c2a50695,2022-03-10T13:49:56Z,ECOMMERCE,2,MANUAL,91.37,3516.92,WA,53,0,0,0,false,US
7a4e63f8-693b-413f-ae45-ee0a4285f96b,2022-03-10T13:49:55Z,OTHER,3,CHIP,14.08,649.19,FL,12,1,1,1,false,US
992ae860-d9c2-4e62-b9d8-a10fd34bd284,2022-03-10T13:48:26Z,ECOMMERCE,3,CARD_ON_FILE,105.89,1072.77,CA,06,0,0,0,false,US
74e8c063-367e-4780-bd75-0cadf931263a,2022-03-10T13:48:01Z,ECOMMERCE,6,MANUAL,86.16,632.77,FL,12,0,0,0,false,US
2a119443-8db9-48d4-83f7-4a9a781d2fa0,2022-03-10T13:47:25Z,ECOMMERCE,8,MANUAL,18.45,146.43,WA,53,0,0,0,false,US
8528d6e1-1154-455c-81c6-23f073e2768b,2022-03-10T13:47:15Z,OTHER,16,CHIP,39.3,181.53,FL,12,1,1,1,false,US
cde4f38e-957e-4488-87b5-5ec956dec4cc,2022-03-10T13:46:42Z,ECOMMERCE,1,MANUAL,36.0,70.52,WA,53,0,0,0,false,US
7cd2c83e-62a7-4cb9-b20c-176b24d6de9f,2022-03-10T13:46:26Z,OTHER,10,CHIP,10.0,0.0,FL,12,1,1,0,false,US
bc6ab3fc-613d-4d0b-b10d-082c06c674ec,2022-03-10T13:45:36Z,ECOMMERCE,2,MANUAL,33.97,19604.34,FL,12,0,0,0,false,US
55215743-fa87-4238-a96e-c295642e3ce5,2022-03-10T13:44:41Z,ECOMMERCE,19,CARD_ON_FILE,5.49,240.08,CA,06,0,0,0,false,US
e7067207-e23a-4d42-8717-cc8589d79a2e,2022-03-10T13:44:15Z,MOTO,13,CARD_ON_FILE,86.4,146.18,CA,06,0,0,0,false,US
c6f7104b-eb7c-49cf-a2f9-5f5f3e762649,2022-03-10T13:41:24Z,OTHER,4,CHIP,9.27,1171.43,KY,21,1,1,1,false,US
9a5aeb01-3ac9-4dcb-94e0-44bc6e381677,2022-03-10T13:40:45Z,ECOMMERCE,6,CARD_ON_FILE,3.68,439.88,AR,05,0,0,0,false,US
b8be8f82-ffb7-4601-846b-1731834b45b5,2022-03-10T13:36:03Z,ECOMMERCE,2,MANUAL,36.97,23132.81,FL,12,0,0,0,false,US
8627807a-9aa8-4194-a358-9f45a74505c6,2022-03-10T13:36:03Z,ECOMMERCE,1,MANUAL,22.54,23110.27,FL,12,0,0,0,false,US
8f306d1d-5c7f-487e-b92e-49efd7396363,2022-03-10T13:36:02Z,ECOMMERCE,1,MANUAL,14.38,23236.13,FL,12,0,0,0,false,US
d684aadd-1f3c-4263-b15f-af9773a542b5,2022-03-10T13:36:02Z,ECOMMERCE,2,MANUAL,33.62,23202.51,FL,12,0,0,0,false,US
17d06883-0563-4356-8de6-6c635117f182,2022-03-10T13:36:02Z,ECOMMERCE,3,MANUAL,32.73,23169.78,FL,12,0,0,0,false,US
dabe0bfb-a28e-497c-92fd-e2e79b906896,2022-03-10T13:36:00Z,ECOMMERCE,2,MANUAL,54.47,4233.21,WA,53,0,0,0,false,US
f8d4d3a5-792a-488b-b749-5ff81070643a,2022-03-10T13:36:00Z,ECOMMERCE,7,MANUAL,18.01,164.88,WA,53,0,0,0,false,US
7383aec1-35d7-4d61-89a4-6cbe3367cf67,2022-03-10T13:35:06Z,MOTO,3,CARD_ON_FILE,27.22,372.93,CA,06,0,0,0,false,US
6f6c2ec9-636f-4d1c-b9ac-7436cb0fffe5,2022-03-10T13:35:00Z,OTHER,2,CHIP,20.01,42.29,LA,22,1,1,0,false,US
7a3dbf0a-9fa5-43e3-a6e9-fc6eaa0222ec,2022-03-10T13:33:02Z,ECOMMERCE,5,CARD_ON_FILE,32.95,726.39,UT,49,0,0,0,false,US
e08acb9b-58b9-40a0-b9e7-1301b81ff258,2022-03-10T13:32:19Z,MOTO,15,CARD_ON_FILE,249.99,1345.82,CA,06,0,0,0,false,US
cbc9acce-ec35-4c0c-99e0-4c9abd70e1f1,2022-03-10T13:32:11Z,ECOMMERCE,1,MANUAL,21.79,4.45,WA,53,0,0,0,false,US
c93b0a14-725d-4639-b080-c76564d69292,2022-03-10T13:32:08Z,ECOMMERCE,20,MANUAL,49.69,1443.17,FL,12,0,0,1,false,US
ca1d0a02-c6a5-4c4c-95a2-13379790e157,2022-03-10T13:31:47Z,ECOMMERCE,6,CARD_ON_FILE,8.58,443.56,AR,05,0,0,0,false,US
ac7010f1-0750-49f7-9318-340de96f9000,2022-03-10T13:31:21Z,ECOMMERCE,1,MANUAL,3.26,369.67,WA,53,0,0,0,false,US
0b520d4c-8134-4a6b-821c-556fb7b42a32,2022-03-10T13:31:21Z,ECOMMERCE,1,MANUAL,11.61,4471.23,WA,53,0,0,0,false,US
ecf897bd-3f8c-4ead-b298-e033f283a855,2022-03-10T13:31:06Z,ECOMMERCE,8,MANUAL,117.18,180.7,ON,67,0,0,0,false,CA
96b425dd-23cb-49bc-9edc-bb864ee91dea,2022-03-10T13:30:32Z,ECOMMERCE,2,MANUAL,53.93,19638.31,FL,12,0,0,0,false,US
ff74ded3-9a59-4510-874d-2580fd8b6075,2022-03-10T13:29:58Z,ECOMMERCE,2,MANUAL,7.65,140.0,WA,53,0,0,0,false,US
61ad07b0-20de-470f-942e-677336aae26f,2022-03-10T13:29:18Z,OTHER,4,CHIP,6.65,98.61,VA,51,1,1,1,false,US
c1e14e9c-4235-421f-a92e-420c0a06d60a,2022-03-10T13:28:51Z,ECOMMERCE,2,CARD_ON_FILE,38.15,18.55,AL,01,0,0,0,false,US
294113b4-f3df-4b32-b553-a5c5f5cf7834,2022-03-10T13:27:29Z,ECOMMERCE,6,CARD_ON_FILE,4.88,182.89,AR,05,0,0,0,false,US
3f1735d8-22fe-410b-b3ba-59879ac18dd4,2022-03-10T13:24:00Z,ECOMMERCE,6,CARD_ON_FILE,5.34,434.54,AR,05,0,0,0,false,US
b14b3261-2d0a-4757-823c-7cac86cf117c,2022-03-10T13:23:56Z,ECOMMERCE,1,MANUAL,11.61,4299.49,WA,53,0,0,0,false,US
32e03d39-1bde-4657-baa8-01c5596f8f83,2022-03-10T13:20:47Z,ECOMMERCE,1,MANUAL,26.93,23278.84,FL,12,0,0,0,false,US
059aca59-34c6-42cd-b75a-c88ab9bd46cc,2022-03-10T13:19:28Z,MOTO,1,CARD_ON_FILE,25.59,11.43,MN,27,0,0,0,false,US
f25a261f-40e2-4877-9003-efb49c09bfd5,2022-03-10T13:16:45Z,ECOMMERCE,11,MANUAL,28.56,5717.1,WA,53,0,0,0,false,US
1138accd-b40f-4c3e-8295-72cae60f3b6b,2022-03-10T13:16:39Z,OTHER,21,CHIP,7.74,26.57,CA,06,1,1,1,false,US
fe7d51ce-c6aa-4c03-b248-988c43a92fc3,2022-03-10T13:15:54Z,OTHER,7,CHIP,4.06,105.26,VA,51,1,1,1,false,US
a99323a6-9abc-41d5-a8ab-2fcc7ba12852,2022-03-10T13:15:47Z,OTHER,8,CHIP,25.0,180.75,SC,45,0,0,1,false,US
fa86cf25-931b-4ca0-a078-fe2c2587c459,2022-03-10T13:15:02Z,ECOMMERCE,25,MANUAL,212.47,213.73,WA,53,0,0,0,false,US
fc3c822d-04e1-4ab2-9a4d-8fff33ca459d,2022-03-10T13:13:07Z,OTHER,13,CHIP_FALLBACK,9.22,239.26,SC,45,1,1,1,false,US
97a7985e-f79b-4a1c-8e0d-d460b65dd44d,2022-03-10T13:11:17Z,OTHER,8,CHIP,25.0,0.0,VA,51,1,1,0,false,US
70489766-11df-4563-bf1e-11b792540119,2022-03-10T13:09:46Z,MOTO,10,MANUAL,45.0,1130.85,FL,12,0,0,0,false,US
2c40dbc0-9568-4dec-b563-39db67c898b6,2022-03-10T13:09:01Z,ECOMMERCE,11,MANUAL,636.19,771.25,WA,53,0,0,0,false,US
d0bf1206-f542-4ce6-b559-df823209dd45,2022-03-10T13:08:50Z,ECOMMERCE,3,MANUAL,55.1,4102.88,WA,53,0,0,0,false,US
d179dfb1-1342-409c-9eb0-0d37f90f6658,2022-03-10T13:08:47Z,ECOMMERCE,15,CARD_ON_FILE,635.37,1465.57,CA,06,0,0,0,false,US
c147bf1f-7bc8-4a7a-9143-16c3c1d5f47e,2022-03-10T13:07:50Z,OTHER,1,CHIP,9.36,537.04,FL,12,1,1,1,false,US
3eea14a5-70a9-4856-b482-72affba77696,2022-03-10T13:06:05Z,ECOMMERCE,1,MANUAL,18.25,23343.27,FL,12,0,0,0,false,US
40e8b7e3-5dc2-4f16-ac0c-fc9aabc51070,2022-03-10T13:06:05Z,ECOMMERCE,1,MANUAL,13.64,23361.52,FL,12,0,0,0,false,US
fcad9aff-d29f-4064-a1fa-998e7f13fefc,2022-03-10T13:06:05Z,ECOMMERCE,1,MANUAL,16.93,23305.77,FL,12,0,0,0,false,US
375ee191-f4ec-48d4-b0df-49707dcce73a,2022-03-10T13:06:05Z,ECOMMERCE,1,MANUAL,17.71,23388.73,FL,12,0,0,0,false,US
346f407a-aa5b-47e5-8fd9-7d35c0528c91,2022-03-10T13:06:05Z,ECOMMERCE,1,MANUAL,20.57,23322.7,FL,12,0,0,0,false,US
4f62c29c-5c96-431f-a097-87317caebf63,2022-03-10T13:06:05Z,ECOMMERCE,1,MANUAL,13.57,23375.16,FL,12,0,0,0,false,US
355db6ae-3a24-47cd-97fa-1cc1b9fb197a,2022-03-10T13:06:04Z,ECOMMERCE,1,MANUAL,13.57,23406.44,FL,12,0,0,0,false,US
aa843c21-30ff-4c16-beb9-924a95d58b01,2022-03-10T13:05:56Z,ECOMMERCE,14,CARD_ON_FILE,1227.38,1042.73,CA,06,0,0,0,false,US
352e87ab-a433-4b63-8ac8-fd8b45aedc05,2022-03-10T13:05:31Z,ECOMMERCE,5,MANUAL,100.0,4625.14,WA,53,0,0,0,false,US
02eba399-8a3d-427a-a7c8-dd488e3ba1e6,2022-03-10T13:05:15Z,ECOMMERCE,1,MANUAL,11.04,6.41,WA,53,0,0,0,false,US
44afb695-2f11-4d97-9abe-3a69cb6e3e55,2022-03-10T13:04:25Z,ECOMMERCE,6,MANUAL,218.68,920.63,GA,13,0,0,1,false,US
4e895cac-6a78-45ab-8edf-7d8cd49eb0c6,2022-03-10T13:03:37Z,OTHER,3,CHIP,2.13,38.3,FL,12,1,1,1,false,US
045d4e11-d009-408b-ba0a-91521e1b7044,2022-03-10T13:02:26Z,ECOMMERCE,7,MANUAL,104.37,816.26,GA,13,0,0,1,false,US
57ac81f9-3048-48cf-acbb-d93b73afbcf4,2022-03-10T13:01:13Z,ECOMMERCE,10,MANUAL,620.1,151.15,WA,53,0,0,0,false,US
6af2dc12-897b-4c93-8b4f-294b073679f7,2022-03-10T13:00:58Z,MOTO,7,CARD_ON_FILE,49.0,1687.97,KS,20,0,0,0,false,US
f99f2825-9042-4661-b0dc-b8becbb797a8,2022-03-10T13:00:26Z,ECOMMERCE,5,MANUAL,79.52,1139.31,GA,13,0,0,1,false,US
8f544642-0b6c-4ac3-bf74-efd181fdf857,2022-03-10T13:00:23Z,ECOMMERCE,5,MANUAL,228.62,1218.83,GA,13,0,0,1,false,US
a86f63fa-ea20-491a-b798-c9049c4fbfe5,2022-03-10T13:00:14Z,ECOMMERCE,2,MANUAL,35.09,4921.41,WA,53,0,0,0,false,US
2c3c9cef-9cf2-4e34-9699-d20ba9fee673,2022-03-10T12:59:50Z,ECOMMERCE,27,MANUAL,41.38,586.84,WI,55,0,0,0,false,US
45dcc754-5ecf-44b1-8251-5ddd882341a0,2022-03-10T12:57:20Z,ECOMMERCE,25,MANUAL,71.64,628.22,WI,55,0,0,0,false,US
63a38c89-8120-4ea2-bd5e-e90aa02494b2,2022-03-10T12:56:24Z,OTHER,5,CHIP,7.23,43.17,FL,12,1,1,1,false,US
380d9c1a-3366-4716-98b5-19c025a30fbc,2022-03-10T12:55:23Z,ECOMMERCE,8,MANUAL,85.29,676.37,WA,53,0,0,0,false,US
a36bc54e-ca1c-4c78-a649-8de99b51ab8f,2022-03-10T12:54:22Z,ECOMMERCE,25,MANUAL,71.64,699.86,WI,55,0,0,0,false,US
dd78730e-822e-4133-9e2f-232dc8a1d506,2022-03-10T12:52:03Z,ECOMMERCE,2,MANUAL,67.93,4482.84,WA,53,0,0,0,false,US
4ebf22a3-4257-4aa9-bad9-9e2fd4a42c15,2022-03-10T12:50:50Z,ECOMMERCE,1,MANUAL,40.89,170.6,FL,12,0,0,0,false,US
a1153b1e-dfe4-4387-ae27-0eeb5ec1705a,2022-03-10T12:50:50Z,ECOMMERCE,1,MANUAL,28.73,211.49,FL,12,0,0,0,false,US
19dbc094-36e5-44a4-9e8c-f09a00b207d7,2022-03-10T12:50:50Z,ECOMMERCE,1,MANUAL,11.42,240.22,FL,12,0,0,0,false,US
c12b7e06-69b5-4a20-8024-b35731d4bdf0,2022-03-10T12:50:35Z,ECOMMERCE,25,MANUAL,75.64,771.5,WI,55,0,0,0,false,US
ff57eaf8-754d-427c-a74e-a1b57495e87f,2022-03-10T12:50:13Z,ECOMMERCE,1,MANUAL,21.48,3981.54,WA,53,0,0,0,false,US
0b282f48-3d2f-44cb-abd0-1f557224b3c8,2022-03-10T12:49:18Z,OTHER,4,CHIP,9.28,107.14,IL,17,1,1,1,false,US
31e57c2a-9c7a-45d7-989e-c38cc920a782,2022-03-10T12:48:52Z,OTHER,23,CHIP,21.97,12.39,CA,06,1,1,1,false,US
192920f3-92cc-4306-bbf2-63a639383737,2022-03-10T12:47:41Z,OTHER,23,MAGSTRIPE,6.0,585.11,FL,12,1,1,0,false,US
02b74e9e-e8be-4914-9cff-e20a6ffaee79,2022-03-10T12:47:07Z,ECOMMERCE,27,MANUAL,64.81,847.14,WI,55,0,0,0,false,US
54618d03-997e-41b8-88e6-ddfe94eaffbe,2022-03-10T12:46:26Z,ECOMMERCE,14,CARD_ON_FILE,302.39,5498.62,TN,47,0,0,0,false,US
f6edf76b-a655-47c4-9d12-700afa4497e9,2022-03-10T12:45:55Z,ECOMMERCE,28,CARD_ON_FILE,684.45,609.82,OR,41,0,0,0,false,US
b2409c5a-d341-46d0-b758-01bb39b3b82e,2022-03-10T12:44:31Z,ECOMMERCE,29,CARD_ON_FILE,1323.25,56721.94,TN,47,0,0,0,false,US
51b99229-be3a-48ec-bd13-8d504cea6d6c,2022-03-10T12:43:50Z,ECOMMERCE,22,MANUAL,128.53,911.95,WI,55,0,0,0,false,US
7387e3ed-80d3-4ff6-9db1-c1135251880c,2022-03-10T12:43:00Z,ECOMMERCE,1,MANUAL,21.48,3694.37,WA,53,0,0,0,false,US
9000eae1-ecf9-428e-8cb2-ddf35afbcd7d,2022-03-10T12:42:40Z,OTHER,2,CHIP,12.87,146.58,FL,12,1,1,1,false,US
de0ef7c5-51b5-41ef-a049-9f21d72970c4,2022-03-10T12:40:57Z,ECOMMERCE,23,CARD_ON_FILE,111.82,23.48,CA,06,0,0,0,false,US
f8bde7d7-1ccd-415a-9baa-9b713b8c2bce,2022-03-10T12:39:25Z,ECOMMERCE,21,MANUAL,129.99,1040.48,WI,55,0,0,0,false,US
